hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000038481,4296,SUAL PRIMARY CARE FACILITY - INFIRMARY,2020-04-20 16:15:30,2020-04-20 16:15:30,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000038481,5334,SUAL PRIMARY CARE FACILITY - INFIRMARY,2020-04-21 14:47:45,2020-04-21 14:47:45,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038482,2431,DR. JOSE RIZAL DISTRICT HOSPITAL,2020-04-18 20:54:14,2020-04-18 20:54:14,2020-04-18,0,0,4,0,0,0,0,0
DOH000000000038482,4337,DR. JOSE RIZAL DISTRICT HOSPITAL,2020-04-20 18:28:45,2020-04-20 18:28:45,2020-04-20,0,0,4,0,0,0,0,0
DOH000000000038482,5799,DR. JOSE RIZAL DISTRICT HOSPITAL,2020-04-22 8:12:42,2020-04-22 8:12:42,2020-04-22,0,0,4,0,0,0,0,0
DOH000000000038482,4551,DR. JOSE RIZAL DISTRICT HOSPITAL,2020-04-21 7:59:39,2020-04-21 7:59:39,2020-04-21,0,0,4,0,0,0,0,0
DOH000000000038482,1493,DR. JOSE RIZAL DISTRICT HOSPITAL,2020-04-17 15:42:12,2020-04-17 15:42:12,2020-04-17,0,0,4,0,0,0,0,0
DOH000000000038484,6594,PNP PRO8 INFIRMARY,2020-04-22 15:18:18,2020-04-22 15:18:18,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000038484,5113,PNP PRO8 INFIRMARY,2020-04-21 10:50:27,2020-04-21 10:50:27,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038484,3068,PNP PRO8 INFIRMARY,2020-04-19 11:38:45,2020-04-19 11:38:45,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000038484,718,PNP PRO8 INFIRMARY,2020-04-16 21:55:07,2020-04-16 21:55:07,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000038484,3989,PNP PRO8 INFIRMARY,2020-04-20 10:17:52,2020-04-20 10:17:52,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000038485,5001,"SALCEDO DOCTORS HOSPITAL, INC",2020-04-21 9:52:13,2020-04-21 9:52:13,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000038485,5936,"SALCEDO DOCTORS HOSPITAL, INC",2020-04-22 8:34:26,2020-04-22 8:34:26,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000038485,3933,"SALCEDO DOCTORS HOSPITAL, INC",2020-04-20 9:46:41,2020-04-20 9:46:41,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000038486,6247,CATBALOGAN DOCTORS HOSPITAL,2020-04-22 10:08:25,2020-04-22 10:08:25,2020-04-22,0,0,3,0,0,0,0,0
DOH000000000038486,5225,CATBALOGAN DOCTORS HOSPITAL,2020-04-21 12:25:24,2020-04-21 12:25:24,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038491,1434,ST. PAUL HOSPITAL,2020-04-17 13:56:38,2020-04-17 13:56:38,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000038491,5214,ST. PAUL HOSPITAL,2020-04-21 12:13:37,2020-04-21 12:13:37,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038491,3749,ST. PAUL HOSPITAL,2020-04-20 8:37:24,2020-04-20 8:37:24,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000038491,5835,ST. PAUL HOSPITAL,2020-04-22 8:18:45,2020-04-22 8:18:45,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000038494,875,HORIZON MEDICAL CLINIC,2020-04-17 8:00:34,2020-04-17 8:00:34,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000038494,3709,HORIZON MEDICAL CLINIC,2020-04-20 8:26:48,2020-04-20 8:26:48,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000038494,514,HORIZON MEDICAL CLINIC,2020-04-16 13:26:12,2020-04-16 13:26:12,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000038494,5637,HORIZON MEDICAL CLINIC,2020-04-22 7:37:17,2020-04-22 7:37:17,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000038494,4538,HORIZON MEDICAL CLINIC,2020-04-21 7:56:15,2020-04-21 7:56:15,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038494,2153,HORIZON MEDICAL CLINIC,2020-04-18 10:40:43,2020-04-18 10:40:43,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000038494,2796,HORIZON MEDICAL CLINIC,2020-04-19 8:34:18,2020-04-19 8:34:18,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000038511,2646,JESUS HEALING HANDS INFIRMARY INC.,2020-04-19 8:03:38,2020-04-19 8:03:38,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000038511,3829,JESUS HEALING HANDS INFIRMARY INC.,2020-04-20 8:57:52,2020-04-20 8:57:52,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000038511,6068,JESUS HEALING HANDS INFIRMARY INC.,2020-04-22 9:02:16,2020-04-22 9:02:16,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000038511,4872,JESUS HEALING HANDS INFIRMARY INC.,2020-04-21 8:58:16,2020-04-21 8:58:16,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000038511,1137,JESUS HEALING HANDS INFIRMARY INC.,2020-04-17 9:03:22,2020-04-17 9:03:22,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000038511,360,JESUS HEALING HANDS INFIRMARY INC.,2020-04-16 10:26:47,2020-04-16 10:26:47,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000038524,6155,"REVER MEDICAL CENTER, INC.",2020-04-22 9:29:48,2020-04-22 9:29:48,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000232,335,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-16 10:02:04,2020-04-16 10:02:04,2020-04-16,0,0,10,0,0,0,1,0
DOH000000000000232,6110,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-22 9:14:32,2020-04-22 9:14:32,2020-04-22,0,0,10,0,0,0,1,0
DOH000000000000232,2920,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-19 9:27:50,2020-04-19 9:27:50,2020-04-19,0,0,10,0,0,0,1,0
DOH000000000000232,746,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-17 6:40:50,2020-04-17 6:40:50,2020-04-17,0,0,10,0,0,0,1,0
DOH000000000000232,4928,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-21 9:13:50,2020-04-21 9:13:50,2020-04-21,0,0,10,0,0,0,1,0
DOH000000000000232,3849,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-20 9:03:57,2020-04-20 9:03:57,2020-04-20,0,0,10,0,0,0,1,0
DOH000000000000232,1636,SAN SEBASTIAN DISTRICT HOSPITAL,2020-04-18 7:07:44,2020-04-18 7:07:44,2020-04-18,0,0,10,0,0,0,1,0
DOH000000000000236,2926,Ospital ng Palawan,2020-04-19 9:31:55,2020-04-19 9:31:55,2020-04-19,4,0,0,5,4,0,1,0
DOH000000000000236,4122,Ospital ng Palawan,2020-04-20 12:24:39,2020-04-20 12:24:39,2020-04-20,4,0,0,5,4,0,1,0
DOH000000000000236,1718,Ospital ng Palawan,2020-04-18 7:50:44,2020-04-18 7:50:44,2020-04-18,4,0,1,4,4,0,1,0
DOH000000000000236,4952,Ospital ng Palawan,2020-04-21 9:23:46,2020-04-21 9:23:46,2020-04-21,4,0,0,5,4,0,1,0
DOH000000000000236,5734,Ospital ng Palawan,2020-04-22 8:03:10,2020-04-22 8:03:10,2020-04-22,4,0,3,2,4,0,1,0
DOH000000000000236,1401,Ospital ng Palawan,2020-04-17 13:11:58,2020-04-17 13:11:58,2020-04-17,4,0,1,4,4,0,1,0
DOH000000000000268,1577,DAVAO REGIONAL MEDICAL CENTER,2020-04-17 21:10:22,2020-04-17 21:10:22,2020-04-17,1,1,30,10,0,0,1,1
DOH000000000000270,2125,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-18 10:20:01,2020-04-18 10:20:01,2020-04-18,4,0,16,5,4,1,1,0
DOH000000000000270,2476,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-19 6:49:13,2020-04-19 6:49:13,2020-04-19,3,1,11,5,4,1,1,0
DOH000000000000270,4388,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-21 6:29:39,2020-04-21 6:29:39,2020-04-21,3,1,9,7,5,0,1,0
DOH000000000000270,3375,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-20 7:02:33,2020-04-20 7:02:33,2020-04-20,4,1,8,8,5,0,1,0
DOH000000000000270,6212,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-22 9:49:31,2020-04-22 9:49:31,2020-04-22,4,0,14,3,4,2,1,0
DOH000000000000270,1313,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-17 11:10:14,2020-04-17 11:10:14,2020-04-17,4,0,11,5,4,1,1,0
DOH000000000000270,376,BICOL REGIONAL TRAINING AND TEACHING HOSPITAL,2020-04-16 10:40:34,2020-04-16 10:40:34,2020-04-16,4,0,16,5,4,1,1,0
DOH000000000000276,6208,DR. PAULINO J. GARCIA MEMORIAL RESEARCH & MEDICAL CENTER,2020-04-22 9:48:09,2020-04-22 9:48:09,2020-04-22,0,5,0,14,6,6,1,4
DOH000000000000277,5685,Bicol Sanitarium,2020-04-22 7:51:23,2020-04-22 7:51:23,2020-04-22,0,0,2,0,7,0,1,0
DOH000000000000277,2494,Bicol Sanitarium,2020-04-19 7:04:42,2020-04-19 7:04:42,2020-04-19,0,0,2,0,7,0,1,0
DOH000000000000277,100,Bicol Sanitarium,2020-04-16 7:49:55,2020-04-16 7:49:55,2020-04-16,0,0,7,0,2,0,1,0
DOH000000000000277,1632,Bicol Sanitarium,2020-04-18 7:04:07,2020-04-18 7:04:07,2020-04-18,0,0,2,0,7,0,1,0
DOH000000000000277,3364,Bicol Sanitarium,2020-04-20 6:54:41,2020-04-20 6:54:41,2020-04-20,0,0,2,0,7,0,1,0
DOH000000000000277,4392,Bicol Sanitarium,2020-04-21 6:35:23,2020-04-21 6:35:23,2020-04-21,0,0,2,0,7,0,1,0
DOH000000000000277,762,Bicol Sanitarium,2020-04-17 7:03:01,2020-04-17 7:03:01,2020-04-17,0,0,2,0,7,0,1,0
DOH000000000000279,2402,Culion Sanitarium and General Hospital,2020-04-18 17:39:29,2020-04-18 17:39:29,2020-04-18,2,1,17,1,4,0,1,1
DOH000000000000279,6228,Culion Sanitarium and General Hospital,2020-04-22 9:59:34,2020-04-22 9:59:34,2020-04-22,2,1,18,0,5,0,1,1
DOH000000000000279,4325,Culion Sanitarium and General Hospital,2020-04-20 17:25:26,2020-04-20 17:25:26,2020-04-20,2,1,18,0,5,0,1,1
DOH000000000000279,3231,Culion Sanitarium and General Hospital,2020-04-19 16:17:52,2020-04-19 16:17:52,2020-04-19,2,1,17,1,5,0,1,1
DOH000000000000279,5391,Culion Sanitarium and General Hospital,2020-04-21 15:59:56,2020-04-21 15:59:56,2020-04-21,2,1,18,0,5,0,1,1
DOH000000000000289,5038,DUBONGCOS MEDICAL CLINIC,2020-04-21 10:04:00,2020-04-21 10:04:00,2020-04-21,2,0,2,0,2,0,1,0
DOH000000000000289,1366,DUBONGCOS MEDICAL CLINIC,2020-04-17 12:11:30,2020-04-17 12:11:30,2020-04-17,2,0,2,0,2,0,1,0
DOH000000000000289,5925,DUBONGCOS MEDICAL CLINIC,2020-04-22 8:32:50,2020-04-22 8:32:50,2020-04-22,2,0,2,0,2,0,1,0
DOH000000000000289,693,DUBONGCOS MEDICAL CLINIC,2020-04-16 17:55:12,2020-04-16 17:55:12,2020-04-16,2,0,2,0,2,0,1,0
DOH000000000000289,2404,DUBONGCOS MEDICAL CLINIC,2020-04-18 17:42:01,2020-04-18 17:42:01,2020-04-18,2,0,2,0,2,0,1,0
DOH000000000000289,4167,DUBONGCOS MEDICAL CLINIC,2020-04-20 13:35:23,2020-04-20 13:35:23,2020-04-20,2,0,2,0,2,0,1,0
DOH000000000000301,3471,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-20 7:44:56,2020-04-20 7:44:56,2020-04-20,0,0,4,0,0,0,1,0
DOH000000000000301,3092,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-19 11:53:26,2020-04-19 11:53:26,2020-04-19,0,0,4,0,0,0,1,0
DOH000000000000301,929,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-17 8:10:36,2020-04-17 8:10:36,2020-04-17,0,0,0,0,0,0,1,0
DOH000000000000301,5681,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-22 7:50:25,2020-04-22 7:50:25,2020-04-22,0,0,4,0,0,0,1,0
DOH000000000000301,638,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-16 16:03:29,2020-04-16 16:03:29,2020-04-16,1,0,4,4,0,0,1,0
DOH000000000000301,4527,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-21 7:52:42,2020-04-21 7:52:42,2020-04-21,0,0,4,0,0,0,1,0
DOH000000000000301,1916,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-18 8:27:32,2020-04-18 8:27:32,2020-04-18,0,0,4,0,0,0,1,0
DOH000000000000357,3345,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-20 6:35:07,2020-04-20 6:35:07,2020-04-20,0,0,0,0,3,0,1,0
DOH000000000000357,3002,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-19 10:22:46,2020-04-19 10:22:46,2020-04-19,0,0,0,0,3,0,1,0
DOH000000000000357,1614,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-18 6:48:00,2020-04-18 6:48:00,2020-04-18,0,0,0,0,3,0,1,0
DOH000000000000357,4404,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-21 6:49:08,2020-04-21 6:49:08,2020-04-21,0,0,0,0,3,0,1,0
DOH000000000000357,42,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-16 7:01:59,2020-04-16 7:01:59,2020-04-16,0,0,0,0,3,0,1,0
DOH000000000000357,1374,"IMMACULATE HEART OF MARY HOSPITAL, INC.",2020-04-17 12:29:26,2020-04-17 12:29:26,2020-04-17,0,0,0,0,3,0,1,0
DOH000000000000361,2864,PALAWAN MEDICAL MISSION GROUP MULTIPURPOSE COOPERATIVE (PMMG,2020-04-19 8:56:42,2020-04-19 8:56:42,2020-04-19,0,0,2,3,0,0,1,0
DOH000000000000361,5702,PALAWAN MEDICAL MISSION GROUP MULTIPURPOSE COOPERATIVE (PMMG,2020-04-22 7:55:24,2020-04-22 7:55:24,2020-04-22,0,0,1,5,1,5,1,0
DOH000000000000389,33,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-16 6:47:25,2020-04-16 6:47:25,2020-04-16,0,0,2,0,0,0,1,0
DOH000000000000389,4409,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-21 6:52:27,2020-04-21 6:52:27,2020-04-21,0,0,2,0,0,0,1,0
DOH000000000000389,5923,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-22 8:32:42,2020-04-22 8:32:42,2020-04-22,0,0,2,0,0,0,1,0
DOH000000000000389,1850,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-18 8:13:51,2020-04-18 8:13:51,2020-04-18,0,0,2,0,0,0,1,0
DOH000000000000389,2512,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-19 7:13:43,2020-04-19 7:13:43,2020-04-19,0,0,2,0,0,0,1,0
DOH000000000000389,760,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-17 7:00:17,2020-04-17 7:00:17,2020-04-17,0,0,2,0,0,0,1,0
DOH000000000000389,3352,"LEON D. HERNANDEZ MEMORIAL HOSPITAL, INC.",2020-04-20 6:40:56,2020-04-20 6:40:56,2020-04-20,0,0,2,0,0,0,1,0
DOH000000000000392,142,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-16 8:09:25,2020-04-16 8:09:25,2020-04-16,1,0,1,0,0,4,1,0
DOH000000000000392,4375,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-21 6:22:56,2020-04-21 6:22:56,2020-04-21,1,0,1,0,1,3,1,0
DOH000000000000392,1600,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-18 6:31:04,2020-04-18 6:31:04,2020-04-18,1,0,1,0,1,3,1,0
DOH000000000000392,5519,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-22 6:21:23,2020-04-22 6:21:23,2020-04-22,1,0,1,0,1,3,1,0
DOH000000000000392,3593,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-20 8:06:38,2020-04-20 8:06:38,2020-04-20,1,0,1,0,1,3,1,0
DOH000000000000392,727,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-17 5:55:06,2020-04-17 5:55:06,2020-04-17,1,0,1,0,0,4,1,0
DOH000000000000392,2501,"NUEVA ECIJA GOOD SAMARITAN HEALTH SYSTEM, INC. (EXT.)",2020-04-19 7:08:17,2020-04-19 7:08:17,2020-04-19,1,0,1,0,1,3,1,0
DOH000000000000400,6327,"LORMA MEDICAL CENTER, INC.",2020-04-22 11:00:36,2020-04-22 11:00:36,2020-04-22,1,1,20,8,5,0,1,1
DOH000000000000426,5556,Basilan General Hospital,2020-04-22 7:06:26,2020-04-22 7:06:26,2020-04-22,2,0,1,2,0,0,1,0
DOH000000000000426,2776,Basilan General Hospital,2020-04-19 8:29:48,2020-04-19 8:29:48,2020-04-19,2,0,1,2,0,0,1,0
DOH000000000000426,4420,Basilan General Hospital,2020-04-21 7:06:07,2020-04-21 7:06:07,2020-04-21,2,0,1,2,0,0,1,0
DOH000000000000426,39,Basilan General Hospital,2020-04-16 18:34:40,2020-04-16 6:53:47,2020-04-16,2,0,3,0,0,0,1,0
DOH000000000000426,761,Basilan General Hospital,2020-04-17 7:02:56,2020-04-17 7:02:56,2020-04-17,2,0,3,0,0,0,1,0
DOH000000000000426,3362,Basilan General Hospital,2020-04-20 6:51:31,2020-04-20 6:51:31,2020-04-20,2,0,1,2,0,0,1,0
DOH000000000000449,5959,CIUDAD MEDICAL ZAMBOANGA,2020-04-22 8:38:53,2020-04-22 8:38:53,2020-04-22,0,0,2,0,0,0,1,0
DOH000000000000449,2610,CIUDAD MEDICAL ZAMBOANGA,2020-04-19 7:54:24,2020-04-19 7:54:24,2020-04-19,0,0,3,0,0,0,1,0
DOH000000000000449,1909,CIUDAD MEDICAL ZAMBOANGA,2020-04-18 8:26:27,2020-04-18 8:26:27,2020-04-18,0,0,3,0,0,0,1,0
DOH000000000000449,3719,CIUDAD MEDICAL ZAMBOANGA,2020-04-20 8:28:49,2020-04-20 8:28:49,2020-04-20,0,0,3,0,0,0,1,0
DOH000000000000449,1135,CIUDAD MEDICAL ZAMBOANGA,2020-04-17 9:02:42,2020-04-17 9:02:42,2020-04-17,0,0,3,0,0,0,1,0
DOH000000000000449,343,CIUDAD MEDICAL ZAMBOANGA,2020-04-16 10:07:01,2020-04-16 10:07:01,2020-04-16,0,0,3,0,0,0,1,0
DOH000000000000481,1564,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-17 18:27:42,2020-04-17 18:27:42,2020-04-17,0,0,1,0,4,1,1,0
DOH000000000000481,8,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-15 19:42:25,2020-04-15 19:42:25,2020-04-15,0,0,1,0,4,1,1,0
DOH000000000000481,5469,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-21 18:48:07,2020-04-21 18:48:07,2020-04-21,0,0,0,1,4,1,1,0
DOH000000000000481,708,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-16 19:13:13,2020-04-16 19:13:13,2020-04-16,0,0,1,0,4,1,1,0
DOH000000000000481,2436,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-18 21:52:37,2020-04-18 21:52:37,2020-04-18,0,0,1,0,4,1,1,0
DOH000000000000481,3290,DON JOSE S. MONFORT MEDICAL CENTER EXTENSION HOSPITAL,2020-04-19 19:57:34,2020-04-19 19:57:34,2020-04-19,0,0,1,0,4,1,1,0
DOH000000000000499,3173,DR. JOSE FABELLA MEMORIAL HOSPITAL,2020-04-19 13:54:31,2020-04-19 13:54:31,2020-04-19,0,0,0,12,0,4,1,1
DOH000000000000522,2791,"DR. UY HOSPITAL, INC.",2020-04-19 8:33:40,2020-04-19 8:33:40,2020-04-19,1,0,1,0,0,0,1,0
DOH000000000000522,1941,"DR. UY HOSPITAL, INC.",2020-04-18 8:37:06,2020-04-18 8:37:06,2020-04-18,1,0,1,0,0,0,1,0
DOH000000000000522,180,"DR. UY HOSPITAL, INC.",2020-04-16 8:28:54,2020-04-16 8:28:54,2020-04-16,1,0,1,0,0,0,1,0
DOH000000000000522,5887,"DR. UY HOSPITAL, INC.",2020-04-22 8:25:58,2020-04-22 8:25:58,2020-04-22,1,0,1,0,0,0,1,0
DOH000000000000522,3751,"DR. UY HOSPITAL, INC.",2020-04-20 8:37:56,2020-04-20 8:37:56,2020-04-20,1,0,1,0,0,0,1,0
DOH000000000000522,986,"DR. UY HOSPITAL, INC.",2020-04-17 8:21:22,2020-04-17 8:21:22,2020-04-17,1,0,1,0,0,0,1,0
DOH000000000000522,5081,"DR. UY HOSPITAL, INC.",2020-04-21 10:29:11,2020-04-21 10:29:11,2020-04-21,1,0,1,0,0,0,1,0
DOH000000000000574,1527,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-17 16:37:22,2020-04-17 16:37:22,2020-04-17,0,0,3,0,0,0,1,0
DOH000000000000574,3585,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-20 8:05:42,2020-04-20 8:05:42,2020-04-20,1,0,3,0,4,0,1,0
DOH000000000000574,5583,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-22 7:19:48,2020-04-22 7:19:48,2020-04-22,1,0,3,0,4,0,1,0
DOH000000000000574,5039,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-21 10:04:18,2020-04-21 10:04:18,2020-04-21,1,0,3,0,4,0,1,0
DOH000000000000574,2061,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-18 9:25:27,2020-04-18 9:25:27,2020-04-18,0,0,3,0,0,0,1,0
DOH000000000000574,2881,ILIGAN MEDICAL CENTER HOSPITAL,2020-04-19 9:07:19,2020-04-19 9:07:19,2020-04-19,1,0,3,0,4,0,1,0
DOH000000000000586,3089,JOSE R. REYES MEMORIAL MEDICAL CENTER,2020-04-19 11:50:37,2020-04-19 11:50:37,2020-04-19,0,0,0,5,0,19,1,1
DOH000000000000597,2415,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-18 18:22:08,2020-04-18 18:22:08,2020-04-18,0,0,6,0,0,0,1,0
DOH000000000000597,250,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-16 8:58:39,2020-04-16 8:58:39,2020-04-16,0,0,6,0,0,0,1,0
DOH000000000000597,4863,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-21 8:56:46,2020-04-21 8:56:46,2020-04-21,0,0,6,0,0,0,1,0
DOH000000000000597,1411,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-17 13:25:53,2020-04-17 13:25:19,2020-04-17,0,0,6,0,0,0,1,0
DOH000000000000597,2902,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-19 9:17:48,2020-04-19 9:17:48,2020-04-19,0,0,6,0,0,0,1,0
DOH000000000000597,3609,KAPATAGAN PROVINCIAL HOSPITAL,2020-04-20 8:09:19,2020-04-20 8:09:19,2020-04-20,0,0,6,0,0,0,1,0
DOH000000000000607,5686,LABO DISTRICT HOSPITAL,2020-04-22 7:51:36,2020-04-22 7:51:36,2020-04-22,0,0,36,0,16,0,1,0
DOH000000000000607,4624,LABO DISTRICT HOSPITAL,2020-04-21 8:09:23,2020-04-21 8:09:23,2020-04-21,0,0,36,0,16,0,1,0
DOH000000000000607,3993,LABO DISTRICT HOSPITAL,2020-04-20 10:21:27,2020-04-20 10:21:27,2020-04-20,0,0,36,2,16,0,1,0
DOH000000000000607,143,LABO DISTRICT HOSPITAL,2020-04-16 8:09:34,2020-04-16 8:09:34,2020-04-16,0,0,36,1,16,0,1,0
DOH000000000000614,4016,"LAS PI?AS DOCTORS HOSPITAL, INC.",2020-04-20 10:43:54,2020-04-20 10:43:54,2020-04-20,0,2,1,6,0,3,1,1
DOH000000000000614,3025,"LAS PI?AS DOCTORS HOSPITAL, INC.",2020-04-19 10:49:55,2020-04-19 10:49:55,2020-04-19,0,2,0,8,0,2,1,1
DOH000000000000614,6259,"LAS PI?AS DOCTORS HOSPITAL, INC.",2020-04-22 10:12:20,2020-04-22 10:12:20,2020-04-22,0,2,1,7,0,2,1,1
DOH000000000000615,3000,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-04-19 10:20:20,2020-04-19 10:20:20,2020-04-19,0,0,0,26,0,4,1,0
DOH000000000000615,6250,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-04-22 10:09:53,2020-04-22 10:09:53,2020-04-22,0,0,8,20,0,4,1,0
DOH000000000000615,5013,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-04-21 9:55:11,2020-04-21 9:55:11,2020-04-21,0,0,0,28,0,4,1,0
DOH000000000000615,1976,LAS PI?AS GENERAL HOSPITAL & SATELLITE TRAUMA CENTER,2020-04-18 8:50:00,2020-04-18 8:50:00,2020-04-18,0,0,1,24,0,5,1,0
DOH000000000000616,1485,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-17 15:34:47,2020-04-17 15:34:47,2020-04-17,0,0,2,0,2,0,1,0
DOH000000000000616,5229,"LA VI?A GENERAL HOSPITAL, INC.",2020-04-21 12:38:03,2020-04-21 12:38:03,2020-04-21,0,0,2,0,0,0,1,0
DOH000000000000630,1973,MADONNA AND CHILD HOSPITAL,2020-04-18 8:49:03,2020-04-18 8:49:03,2020-04-18,0,0,0,0,0,0,1,1
DOH000000000000630,3895,MADONNA AND CHILD HOSPITAL,2020-04-20 9:24:24,2020-04-20 9:24:24,2020-04-20,0,0,0,0,0,0,1,1
DOH000000000000630,4826,MADONNA AND CHILD HOSPITAL,2020-04-21 8:47:06,2020-04-21 8:47:06,2020-04-21,0,0,0,0,0,0,1,1
DOH000000000000630,590,MADONNA AND CHILD HOSPITAL,2020-04-16 15:00:34,2020-04-16 15:00:34,2020-04-16,0,0,0,0,0,0,1,1
DOH000000000000650,5445,"MARY CHILES GENERAL HOSPITAL, INC.",2020-04-21 17:33:05,2020-04-21 17:33:05,2020-04-21,0,0,0,0,0,2,1,0
DOH000000000000660,6335,MEDINA GENERAL HOSPITAL,2020-04-22 11:07:35,2020-04-22 11:07:35,2020-04-22,0,0,5,0,5,0,1,0
DOH000000000000676,410,MISAMIS OCCIDENTAL PROVINCIAL HOSPITAL,2020-04-16 11:24:13,2020-04-16 11:24:13,2020-04-16,0,0,44,0,44,0,1,1
